1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.808::0.918::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.843::0.459::0.000::0.024::0.584::0.776::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.584::0.000::0.000::0.000::0.000::0.000::0.000::0.424::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.569::0.000::0.000::0.424::0.765::0.710::0.220::0.000::0.000::0.325::0.957::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.412::0.000::0.000::0.412::1.000::1.000::0.835::0.027::0.000::0.157::0.000::0.000::0.910::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.537::0.000::0.000::0.569::1.000::1.000::1.000::0.322::0.000::0.000::0.243::0.000::0.000::0.737::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.510::0.000::0.647::1.000::1.000::1.000::0.431::0.000::0.000::0.376::0.910::0.000::0.000::0.455::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.345::0.000::0.000::0.737::1.000::1.000::0.914::0.337::0.000::0.000::0.910::1.000::0.455::0.000::0.000::0.910::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.412::0.000::0.000::0.910::1.000::0.824::0.000::0.000::0.357::0.957::1.000::1.000::0.478::0.000::0.000::0.910::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.910::0.000::0.000::0.455::1.000::1.000::0.286::0.000::0.000::0.737::1.000::1.000::1.000::0.455::0.000::0.000::0.910::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.345::0.000::0.000::0.737::1.000::0.557::0.000::0.000::0.420::1.000::1.000::1.000::0.910::0.000::0.000::0.455::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.486::0.000::0.000::0.537::0.514::0.000::0.000::0.267::1.000::1.000::1.000::1.000::0.329::0.000::0.000::0.667::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.737::0.000::0.000::0.239::0.000::0.000::0.263::1.000::1.000::1.000::0.957::0.702::0.000::0.000::0.400::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.000::0.000::0.000::0.000::0.000::0.486::0.737::0.737::0.667::0.251::0.000::0.000::0.267::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.537::0.000::0.000::0.000::0.000::0.000::0.000::0.000::0.000::0.000::0.310::0.910::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.882::0.882::0.796::0.737::0.737::0.737::0.737::0.796::0.882::0.957::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000
1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.737::0.882::0.957::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.000::0.000::0.000::0.357::0.635::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.537::0.000::0.000::0.000::0.231::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.882::0.478::0.000::0.000::0.243::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.957::0.882::0.796::0.796::0.659::0.902::1.000::0.588::0.000::0.000::0.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.800::0.310::0.000::0.000::0.000::0.000::0.000::0.800::1.000::0.800::0.000::0.000::0.302::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.737::0.000::0.000::0.000::0.000::0.247::0.000::0.263::0.882::1.000::1.000::0.514::0.000::0.000::0.737::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.616::0.000::0.000::0.510::0.914::0.957::0.831::0.941::1.000::1.000::1.000::0.910::0.000::0.000::0.455::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.667::0.000::0.000::0.420::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.455::0.000::0.000::0.910::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.537::0.000::0.000::0.737::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.737::0.000::0.000::0.737::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.478::0.000::0.000::0.910::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.737::0.000::0.000::0.737::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.478::0.000::0.000::0.910::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.478::0.000::0.000::0.910::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.478::0.000::0.000::0.910::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.000::0.000::0.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.000::0.000::0.000::0.957::1.000::1.000::1.000::1.000::1.000::1.000::0.957::0.369::0.000::0.000::0.537::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.000::0.000::0.000::0.310::0.722::0.796::0.882::0.882::0.882::0.722::0.000::0.000::0.000::0.000::0.737::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.388::0.000::0.000::0.000::0.000::0.000::0.000::0.000::0.000::0.000::0.000::0.647::0.882::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.776::0.635::0.443::0.318::0.000::0.000::0.000::0.357::0.667::0.882::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.957::0.957::0.882::0.882::0.882::0.957::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000
1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.882::0.957::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.702::0.000::0.357::0.667::0.737::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.882::0.722::0.310::0.000::0.000::0.000::0.000::0.000::0.776::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.584::0.000::0.000::0.000::0.000::0.584::0.737::0.345::0.000::0.000::0.471::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.376::0.000::0.000::0.000::0.294::0.882::1.000::1.000::0.910::0.176::0.000::0.000::0.737::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.478::0.000::0.000::0.000::0.690::1.000::1.000::1.000::1.000::1.000::0.957::0.000::0.000::0.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.420::0.000::0.000::0.867::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.910::0.000::0.000::0.365::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.737::0.000::0.000::0.702::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.514::0.000::0.000::0.471::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.345::0.000::0.000::0.737::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.569::0.000::0.000::0.737::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.667::0.000::0.000::0.737::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.537::0.000::0.000::0.537::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.478::0.000::0.000::0.910::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.910::0.000::0.000::0.455::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.478::0.000::0.000::0.910::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.400::0.000::0.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.737::0.000::0.000::0.537::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.737::0.000::0.000::0.702::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.737::0.000::0.000::0.388::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.957::0.776::0.000::0.000::0.000::0.737::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.000::0.000::0.000::0.000::0.957::1.000::1.000::1.000::0.957::0.776::0.800::0.251::0.000::0.000::0.000::0.882::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.345::0.000::0.000::0.278::0.667::0.796::0.722::0.251::0.000::0.000::0.000::0.000::0.388::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.424::0.000::0.000::0.000::0.000::0.000::0.000::0.000::0.000::0.584::0.776::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.776::0.702::0.667::0.443::0.443::0.722::0.776::0.882::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.957::0.957::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000
1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.863::0.867::0.796::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.616::0.000::0.000::0.000::0.420::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.737::0.000::0.000::0.000::0.000::0.000::0.647::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.369::0.000::0.000::0.576::0.310::0.000::0.000::0.737::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.000::0.000::0.000::0.420::1.000::0.635::0.000::0.000::0.329::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.737::0.000::0.000::0.584::1.000::1.000::1.000::0.400::0.000::0.000::0.910::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.635::0.000::0.000::0.345::1.000::1.000::1.000::0.478::0.000::0.000::0.910::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.910::0.000::0.000::0.325::1.000::1.000::1.000::1.000::0.478::0.000::0.000::0.910::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.000::0.000::0.000::1.000::1.000::1.000::1.000::0.478::0.000::0.000::0.910::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.737::0.000::0.000::0.737::1.000::1.000::1.000::1.000::0.455::0.000::0.000::0.910::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.737::0.000::0.000::0.737::1.000::1.000::1.000::0.800::0.000::0.000::0.455::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.737::0.000::0.000::0.702::1.000::0.957::0.510::0.000::0.000::0.000::0.478::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.910::0.000::0.000::0.212::0.604::0.153::0.000::0.000::0.000::0.153::0.910::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.455::0.000::0.000::0.000::0.000::0.000::0.616::0.702::0.957::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::0.796::0.761::0.737::0.796::0.882::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000::1.000
